"Bird.ID","ObjectID","GlobalID","Date","Time","Observer","Bird.Status","Fate","Location.Type","Habitat.Type","Burn.Status","Parent.Present.","Enter.Adult.ID","Comments.x","Associated.Bird..1","Associated.Bird..2","Associated.Bird..3","Associated.Bird..4","Associated.Bird..5","Associated.Bird..6","Associated.Bird..7","Associated.Bird..8","Associated.Bird..9","Associated.Bird..10","CreationDate","Creator","EditDate","Editor","x","y","month","day","year","hour","min","CombinedDate","CombinedDate0","ordinal","week","encounter","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water","Capture.Date","Course.ID","Trap","Band.ID","Recapture","Sex","Age","Immature","Weight","Condition","Leg.Band","Wing.Band","Tag.Status.at.Capture","Manufacturer_at_Capture","SerialNum_at_Capture","Frequency_at_Capture","Tag.Status.at.Release","Manufacturer_at_Release","SerialNum_at_Release","Frequency_at_Release","Comments.y","ObjectId","WingChord","Tarsus","RadioSize"
"164.966_235158",39245,"29c2da66-90be-4b53-bbbf-726f86d86493","8/14/2023","4:56:39 AM","Isaiah Samek","Alive & Inactive","","Chick","Upland Pine","Unburned","no","162.722_230815","","","","","","","","","",NA,NA,"8/14/2023 16:58","gamebird.crew","8/14/2023 16:58","gamebird.crew",-78.01090013,34.0599693,8,14,2023,NA,NA,"14_8_2023","14_8",219,32,1,0.6280357837677,0.354430377483368,0.139240503311157,0.417721509933472,0.088607594370842,0,32.6332740783691,7.18307065963745,14.948920249939,0,23.8045539855957,108.432975769043,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",38941,"372af232-c234-4865-a059-e78465550581","8/11/2023","1:02:23 AM","Isaiah Samek","Alive & Inactive","","Chick","Fallow Field",NA,"no","162.722_230815","","","","","","","","","",NA,NA,"8/11/2023 13:04","gamebird.crew","8/11/2023 13:04","gamebird.crew",-78.00995564,34.05877524,8,11,2023,NA,NA,"11_8_2023","11_8",215,31,1,0.613137304782867,0.316455692052841,0.202531650662422,0,0.518987357616425,0,7.25444507598877,7.67937994003296,10.7952280044556,43.5162773132324,0,49.3318939208984,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",38298,"e3051069-0d1f-4a27-92fa-ed24fa71a729","8/5/2023","11:46:05 AM","Autumn Randall","Alive & Inactive","","Chick","Fallow Field",NA,"no","162.722_230815","","","","","","","","","",NA,NA,"8/5/2023 23:47","gamebird.crew","8/5/2023 23:47","gamebird.crew",-78.01077776,34.05987462,8,5,2023,NA,NA,"5_8_2023","5_8",210,31,1,0.620834767818451,0.265822798013687,0.164556965231895,0.443037986755371,0.139240503311157,0,35.123966217041,11.252872467041,12.5379772186279,0,21.1859874725342,105.540885925293,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",38892,"f312c7e2-cab0-47c4-aa31-f98557949cfd","8/10/2023","7:54:00 AM","Isaiah Samek","Alive & Inactive","","Chick","Upland Pine","Unburned","no","162.722_230815","","","","","","","","","",NA,NA,"8/10/2023 19:56","gamebird.crew","8/10/2023 19:56","gamebird.crew",-78.01033514,34.0595628,8,10,2023,NA,NA,"10_8_2023","10_8",215,31,1,0.539039134979248,0.0126582281664014,0.278481006622314,0.341772139072418,0.405063301324844,0,40.4631805419922,34.9026985168457,0,9.55123424530029,0,83.3963928222656,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",40422,"bfeac85d-4d51-4a92-8c47-615437afc3d6","8/23/2023","4:12:41 AM","Isaiah Samek","Alive & Inactive","","Chick","Drain","Unburned","no","162.722_230815","","","","","","","","","",NA,NA,"8/23/2023 16:14","gamebird.crew","8/23/2023 16:14","gamebird.crew",-78.01059167,34.0595797,8,23,2023,NA,NA,"23_8_2023","23_8",228,33,1,0.577296555042267,0.0506329126656055,0.278481006622314,0.379746824502945,0.316455692052841,0,46.8684425354004,26.7630939483643,0,4.3756947517395,4.13762807846069,88.6819458007812,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",37196,"fc80cd01-c5e2-470c-8af1-6d3dc85e575a","7/27/2023","7:21:20 AM","Autumn Randall","Alive & Inactive","","Chick","Upland Pine","Unburned","yes","162.722_230815","little further away but close by","","","","","","","","",NA,NA,"7/27/2023 19:22","gamebird.crew","7/27/2023 19:22","gamebird.crew",-78.01022194,34.05979941,7,27,2023,NA,NA,"27_7_2023","27_7",202,29,1,0.572034478187561,0.0506329126656055,0.215189874172211,0.417721509933472,0.329113930463791,0,41.2425994873047,23.4622783660889,3.86285948753357,0,14.0330381393433,98.3391647338867,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",38483,"b707abf7-f4c6-4816-bda5-8890f0cd491a","8/7/2023","4:57:02 AM","Autumn Randall","Alive & Inactive","","Chick","Fallow Field",NA,"no","162.722_230815","Adult nearby ","","","","","","","","",NA,NA,"8/7/2023 16:58","gamebird.crew","8/7/2023 16:58","gamebird.crew",-78.0111883,34.05972869,8,7,2023,NA,NA,"7_8_2023","7_8",212,31,1,0.571952819824219,0.379746824502945,0.177215188741684,0.379746824502945,0.088607594370842,0,38.3534812927246,8.8334789276123,10.4242734909058,0,20.3899993896484,104.962562561035,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",39728,"a46316f4-c36d-42d9-8995-5ebc9f9bac07","8/17/2023","1:02:42 AM","Isaiah Samek","Alive & Inactive","","Chick","Upland Pine","Unburned","no","162.722_230815","","","","","","","","","",NA,NA,"8/17/2023 13:04","gamebird.crew","8/17/2023 13:04","gamebird.crew",-78.0112404,34.0597424,8,17,2023,NA,NA,"17_8_2023","17_8",222,32,1,0.571952819824219,0.379746824502945,0.177215188741684,0.379746824502945,0.088607594370842,0,36.125545501709,4.76367664337158,13.9466161727905,0,24.4476108551025,108.48836517334,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",40042,"c75e549a-75af-4d90-b785-b426bfda952b","8/20/2023","2:27:00 AM","Maggie Abell","Alive & Inactive","","Chick","Crop Field",NA,"no","162.722_230815","","","","","","","","","",NA,NA,"8/20/2023 14:28","gamebird.crew","8/20/2023 14:28","gamebird.crew",-78.00977036,34.0587835,8,20,2023,NA,NA,"20_8_2023","20_8",226,33,1,0.613137304782867,0.316455692052841,0.202531650662422,0,0.518987357616425,0,3.91126847267151,4.5568585395813,15.1309604644775,46.1040458679199,0,47.0328712463379,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",39900,"184f505c-d845-4d9c-94f2-6acdd6f294bd","8/18/2023","3:26:00 AM","Maggie Abell","Alive & Inactive","","Chick","Fallow Field",NA,"no","162.722_230815","","","","","","","","","",NA,NA,"8/18/2023 15:26","gamebird.crew","8/18/2023 15:26","gamebird.crew",-78.00954277,34.05883947,8,18,2023,NA,NA,"18_8_2023","18_8",223,32,1,0.568560719490051,0.430379748344421,0.0506329126656055,0,0.544303774833679,0,8.32526397705078,8.22940349578857,24.7956657409668,41.9067459106445,0,52.5958786010742,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",39771,"6387f592-576d-4207-ba2b-abdff962487a","8/17/2023","3:48:42 AM","Isaiah Samek","Alive & Inactive","","Chick","Fallow Field",NA,"no","162.722_230815","","","","","","","","","",NA,NA,"8/17/2023 15:50","gamebird.crew","8/17/2023 15:50","gamebird.crew",-78.01027462,34.05874039,8,17,2023,NA,NA,"17_8_2023","17_8",222,32,1,0.591883599758148,0.189873412251472,0.417721509933472,0.0126582281664014,0.417721509933472,0,15.1529970169067,14.8898067474365,2.12376356124878,38.1637954711914,0,55.4104347229004,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",40205,"8684f921-94b6-4f1d-b165-64a155e3688f","8/21/2023","8:38:59 AM","Isaiah Samek","Alive & Inactive","","Chick","Fallow Field",NA,"no","162.722_230815","","","","","","","","","",NA,NA,"8/21/2023 20:40","gamebird.crew","8/21/2023 20:40","gamebird.crew",-78.00909895,34.05959609,8,21,2023,NA,NA,"21_8_2023","21_8",224,33,1,0.540770411491394,0.088607594370842,0.430379748344421,0.088607594370842,0.405063301324844,0,9.50328636169434,32.3807563781738,6.18910789489746,23.0093288421631,0,80.8343048095703,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",39171,"85efbc79-0b82-48f2-a550-0bac9aa18cef","8/13/2023","8:38:53 AM","Isaiah Samek","Alive & Inactive","","Chick","Fallow Field",NA,"no","162.722_230815","","","","","","","","","",NA,NA,"8/13/2023 20:40","gamebird.crew","8/13/2023 20:40","gamebird.crew",-78.01028605,34.05915595,8,13,2023,NA,NA,"13_8_2023","13_8",219,32,1,0.54425460100174,0.0506329126656055,0.367088615894318,0.164556965231895,0.455696195363998,0,27.0613269805908,27.4663524627686,12.7817096710205,23.9459857940674,0,68.9720306396484,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",40123,"d0bd648c-b653-4f21-a262-7e0f95c8f116","8/21/2023","2:35:41 AM","Isaiah Samek","Alive & Inactive","","Chick","Fallow Field",NA,"no","162.722_230815","","","","","","","","","",NA,NA,"8/21/2023 14:37","gamebird.crew","8/21/2023 14:37","gamebird.crew",-78.00997787,34.05928876,8,21,2023,NA,NA,"21_8_2023","21_8",226,33,1,0.514307618141174,0.0379746817052364,0.291139245033264,0.189873412251472,0.518987357616425,0,27.9058513641357,27.9344310760498,11.2234210968018,22.09104347229,0,71.6899948120117,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",38180,"e4986ec0-92d5-4e96-9ffc-2c98fb014ebb","8/3/2023","8:03:10 AM","Autumn Randall","Alive & Inactive","","Chick","Upland Pine","Unburned","no","162.722_230815","","","","","","","","","",NA,NA,"8/3/2023 20:04","gamebird.crew","8/3/2023 20:04","gamebird.crew",-78.00908109,34.05998079,8,3,2023,NA,NA,"3_8_2023","3_8",209,30,1,0.466513782739639,0.0632911399006844,0.367088615894318,0.379746824502945,0.189873412251472,0,2.19693517684937,27.6614570617676,0,12.4707307815552,5.14550590515137,96.9181976318359,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",37791,"588d820e-91db-4e5e-ae46-d0c6c4595c65","8/1/2023","12:54:04 PM","Autumn Randall","Alive & Inactive","","Chick","Fallow Field",NA,"no","162.722_230815","","","","","","","","","",NA,NA,"8/1/2023 12:55","gamebird.crew","8/1/2023 12:55","gamebird.crew",-78.00946479,34.0592425,8,1,2023,NA,NA,"1_8_2023","1_8",207,30,1,0.561885178089142,0.215189874172211,0.189873412251472,0.0126582281664014,0.582278490066528,0,20.142017364502,20.1582164764404,16.4577007293701,32.3869132995605,0,66.3180389404297,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",38998,"ecb722b3-f34d-4d5c-908e-25991dc0ff91","8/11/2023","3:54:19 AM","Isaiah Samek","Alive & Inactive","","Chick","Drain","Unburned","no","162.722_230815","","","","","","","","","",NA,NA,"8/11/2023 15:55","gamebird.crew","8/11/2023 15:55","gamebird.crew",-78.01092557,34.05982382,8,11,2023,NA,NA,"11_8_2023","11_8",215,31,1,0.6280357837677,0.354430377483368,0.139240503311157,0.417721509933472,0.088607594370842,0,32.6332740783691,7.18307065963745,14.948920249939,0,23.8045539855957,108.432975769043,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",39617,"f02ad660-d2ed-4584-a442-1eab19239824","8/16/2023","3:57:49 AM","Isaiah Samek","Alive & Inactive","","Chick","Fallow Field",NA,"no","162.722_230815","","","","","","","","","",NA,NA,"8/16/2023 15:59","gamebird.crew","8/16/2023 15:59","gamebird.crew",-78.01016203,34.0587855,8,16,2023,NA,NA,"16_8_2023","16_8",221,32,1,0.619094967842102,0.253164559602737,0.316455692052841,0,0.468354433774948,0,11.0221252441406,10.7854490280151,6.45949602127075,40.9285049438477,0,52.1490478515625,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",40006,"9ee9a040-cc2f-488e-8a0e-cdc0fb8faab5","8/19/2023","6:08:23 AM","Josh McLellan","Alive & Inactive","","Chick","Crop Field","Unburned","no","","","","","","","","","","",NA,NA,"8/19/2023 18:08","gamebird.crew","8/19/2023 18:08","gamebird.crew",-78.01016991,34.05900978,8,19,2023,NA,NA,"19_8_2023","19_8",225,33,1,0.609798550605774,0.164556965231895,0.329113930463791,0.0379746817052364,0.506329119205475,0,23.7226467132568,24.3601360321045,16.1870250701904,26.5337562561035,0,66.3460845947266,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",39034,"79bec96c-5beb-4d57-85a0-19f9e812f737","8/11/2023","9:23:08 AM","Isaiah Samek","Alive & Inactive","","Chick","Fallow Field",NA,"no","162.722_230815","","","","","","","","","",NA,NA,"8/11/2023 21:25","gamebird.crew","8/11/2023 21:25","gamebird.crew",-78.01084915,34.05921448,8,11,2023,NA,NA,"11_8_2023","11_8",216,31,1,0.455571830272675,0.088607594370842,0.430379748344421,0.303797453641891,0.227848097681999,0,44.4559516906738,28.4135036468506,0,8.68707180023193,0.77678394317627,85.1410369873047,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",39033,"6c651e47-12b0-4994-a953-bc1e85caff5f","8/11/2023","9:23:08 AM","Isaiah Samek","Alive & Inactive","","Chick","Upland Pine","Unburned","no","162.722_230815","","","","","","","","","",NA,NA,"8/11/2023 21:24","gamebird.crew","8/11/2023 21:24","gamebird.crew",-78.0108684,34.0593098,8,11,2023,NA,NA,"11_8_2023","11_8",216,31,1,0.504266798496246,0.151898726820946,0.341772139072418,0.341772139072418,0.215189874172211,0,44.4559516906738,28.4135036468506,0,8.68707180023193,0.77678394317627,85.1410369873047,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",38119,"000959c4-9228-4c2f-8e40-dc1f76e2946a","8/3/2023","4:19:32 AM","Autumn Randall","Alive & Inactive","","Chick","Fallow Field",NA,"no","","","","","","","","","","",NA,NA,"8/3/2023 16:19","gamebird.crew","8/3/2023 16:19","gamebird.crew",-78.00984054,34.05913463,8,3,2023,NA,NA,"3_8_2023","3_8",209,30,1,0.560651957988739,0.139240503311157,0.253164559602737,0.0632911399006844,0.582278490066528,0,18.1155586242676,18.0553493499756,20.9878597259521,31.9978008270264,0,62.142936706543,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",37121,"ed21048a-a925-4eca-a767-6219237e8b35","7/27/2023","3:39:49 AM","Autumn Randall","Alive & Inactive","","Chick","Fallow Field",NA,"","","","","","","","","","","",NA,NA,"7/27/2023 15:40","gamebird.crew","7/27/2023 15:40","gamebird.crew",-78.00974625,34.05895957,7,27,2023,NA,NA,"27_7_2023","27_7",202,29,1,0.581264674663544,0.265822798013687,0.151898726820946,0,0.620253145694733,0,10.9300937652588,11.291877746582,20.4599342346191,38.9127616882324,0,54.5878829956055,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",40979,"57a8a1a9-31bb-4fa3-9b9e-9a26e5311fa2","8/28/2023","9:45:53 AM","Isaiah Samek","Alive & Inactive","","Chick","Upland Pine","Unburned","no","162.722_230815","","","","","","","","","",NA,NA,"8/28/2023 21:51","gamebird.crew","8/28/2023 21:51","gamebird.crew",-78.01111823,34.06048766,8,28,2023,NA,NA,"28_8_2023","28_8",233,34,1,0.656983554363251,0.721518993377686,0,0.278481006622314,0,0,8.35866832733154,0,39.3053512573242,13.8360586166382,47.95068359375,132.277603149414,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",37562,"40625236-256e-4dd3-8146-1c84bfb21d7a","7/30/2023","6:58:47 AM","Josh McLellan","Alive & Inactive","","Chick","Upland Pine","Unburned","yes","","","","","","","","","","",NA,NA,"7/30/2023 18:59","gamebird.crew","7/30/2023 18:59","gamebird.crew",-78.01028979,34.0597291,7,30,2023,NA,NA,"30_7_2023","30_7",206,30,1,0.572034478187561,0.0506329126656055,0.215189874172211,0.417721509933472,0.329113930463791,0,45.3716506958008,29.182487487793,0,2.35385918617249,6.70101642608643,90.8188095092773,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",38709,"f51a32bb-6033-426a-ac90-d4a9cfc9cdbe","8/9/2023","1:10:53 AM","Isaiah Samek","Alive & Inactive","","Chick","Fallow Field",NA,"no","","","","","","","","","","",NA,NA,"8/9/2023 13:11","gamebird.crew","8/9/2023 13:11","gamebird.crew",-78.01022078,34.05934368,8,9,2023,NA,NA,"9_8_2023","9_8",213,31,1,0.533529579639435,0.0126582281664014,0.329113930463791,0.253164559602737,0.443037986755371,0,33.6283378601074,34.261775970459,6.47432899475098,16.7486095428467,0,76.1010208129883,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.966_235158",36837,"e22cda76-3d2e-4fdf-aa55-85bfae3a7421","7/26/2023","12:59:04 PM","Autumn Randall","Alive & Inactive","","Chick","Fallow Field",NA,"","","","","","","","","","","",NA,NA,"7/26/2023 13:00","gamebird.crew","7/26/2023 13:01","gamebird.crew",-78.01044239,34.05930422,7,26,2023,NA,NA,"26_7_2023","26_7",200,29,1,0.538952231407166,0.0126582281664014,0.341772139072418,0.316455692052841,0.367088615894318,0,36.9647674560547,36.553108215332,4.09978294372559,14.1608400344849,0,78.819938659668,"7/25/2023 4:00","AC",NA,235158,"No","Unknown","Chick",NA,24,"Bled","","Right","None","","",0,"VHF-Suture","AWE","",164.966,"23.5",1620,53,20.22,"Large"
"164.971_225083",15380,"1877f6c1-ae5e-45e4-95c6-adf587e31a32","7/14/2022","12:56:01 PM","Autumn Randall","Brood","","Chick","Planted Pine","Burned","no","","","","","","","","","","",NA,NA,"7/14/2022 12:57","gamebird.crew","7/14/2022 12:57","gamebird.crew",-78.02136719,34.04075122,7,14,2022,NA,NA,"14_7_2022","14_7",195,28,1,0.456001937389374,0,0.784810125827789,0.151898726820946,0.0506329126656055,0,1.72250604629517,43.8115196228027,0,5.44355201721191,29.4023361206055,237.712539672852,"6/23/2022 0:00","FC",NA,225083,"No","Unknown","Chick",NA,15,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",164.971,"15",623,40,20.8,"Small"
"164.971_225083",13561,"67d1d2fe-3976-4279-8b6a-29dcda5a019a","7/3/2022","2:18:05 AM","Olivia Bradberry","Alive & Active","","Chick","Fallow Field","Unburned","yes","163.202_214698","","","","","","","","","",NA,NA,"7/3/2022 14:20","gamebird.crew","7/3/2022 14:20","gamebird.crew",-78.02012921,34.04122006,7,3,2022,NA,NA,"3_7_2022","3_7",184,27,1,0.432462185621262,0.189873412251472,0.367088615894318,0.0126582281664014,0.430379748344421,0,15.9721689224243,20.60426902771,12.9102125167847,28.7573890686035,0,206.656005859375,"6/23/2022 0:00","FC",NA,225083,"No","Unknown","Chick",NA,15,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",164.971,"15",623,40,20.8,"Small"
"164.971_225083",15729,"49c20124-d4cb-42ec-9427-13778319625a","7/16/2022","7:39:52 AM","Olivia Bradberry","Alive & Active","","Chick","Fallow Field","Unburned","no","163.202_214698","","","","","","","","","",NA,NA,"7/16/2022 19:41","gamebird.crew","7/16/2022 19:41","gamebird.crew",-78.02137356,34.03979902,7,16,2022,NA,NA,"16_7_2022","16_7",198,29,1,0.573020696640015,0,0.392405062913895,0.215189874172211,0.392405062913895,0,20.3079452514648,36.2977714538574,0.326025813817978,2.53005146980286,0,236.970367431641,"6/23/2022 0:00","FC",NA,225083,"No","Unknown","Chick",NA,15,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",164.971,"15",623,40,20.8,"Small"
"164.971_225083",15861,"5b1767de-1a60-4f44-8a1f-04b2cfdf87c1","7/17/2022","7:52:13 AM","Olivia Bradberry","Alive & Active","","Chick","Fallow Field","Unburned","","","","","","","","","","","",NA,NA,"7/17/2022 19:53","gamebird.crew","7/17/2022 19:53","gamebird.crew",-78.02160596,34.03843876,7,17,2022,NA,NA,"17_7_2022","17_7",199,29,1,0.618519902229309,0.164556965231895,0,0.316455692052841,0.506329119205475,0,49.7196044921875,4.2405858039856,38.1327362060547,5.9065375328064,0,241.605331420898,"6/23/2022 0:00","FC",NA,225083,"No","Unknown","Chick",NA,15,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",164.971,"15",623,40,20.8,"Small"
"164.971_225083",16315,"e6a71edb-d931-4ac7-993a-57b24524483e","7/20/2022","8:00:16 AM","Autumn Randall","Brood","","Chick","Drain","Burned","no","","","","","","","","","","",NA,NA,"7/20/2022 20:00","gamebird.crew","7/20/2022 20:00","gamebird.crew",-78.02087803,34.03882067,7,20,2022,NA,NA,"20_7_2022","20_7",202,29,1,0.595360100269318,0.278481006622314,0,0.240506336092949,0.481012672185898,0,60.7830429077148,0.812759578227997,43.9339599609375,2.87836360931396,0,248.709655761719,"6/23/2022 0:00","FC",NA,225083,"No","Unknown","Chick",NA,15,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",164.971,"15",623,40,20.8,"Small"
"164.971_225083",16252,"d99f338b-a6d8-430c-854a-168ebdf3fdec","7/20/2022","5:18:38 AM","Autumn Randall","Brood","","Chick","Upland Pine","Burned","no","","","","","","","","","","",NA,NA,"7/20/2022 17:19","gamebird.crew","7/20/2022 17:19","gamebird.crew",-78.02027235,34.03876256,7,20,2022,NA,NA,"20_7_2022","20_7",201,29,1,0.710437178611755,0.493670880794525,0,0.341772139072418,0.164556965231895,0,72.6546249389648,5.16013336181641,49.6942405700684,0,14.0934000015259,232.754669189453,"6/23/2022 0:00","FC",NA,225083,"No","Unknown","Chick",NA,15,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",164.971,"15",623,40,20.8,"Small"
"164.971_225083",15147,"85f373e9-d1b9-4364-97df-5e583b9d9674","7/13/2022","2:17:37 AM","Autumn Randall","Brood","","Chick","Drain","Burned","no","163.202_214698","","","","","","","","","",NA,NA,"7/13/2022 14:19","gamebird.crew","7/13/2022 14:19","gamebird.crew",-78.02136766,34.03986553,7,13,2022,NA,NA,"13_7_2022","13_7",194,28,1,0.573020696640015,0,0.392405062913895,0.215189874172211,0.392405062913895,0,20.3079452514648,36.2977714538574,0.326025813817978,2.53005146980286,0,236.970367431641,"6/23/2022 0:00","FC",NA,225083,"No","Unknown","Chick",NA,15,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",164.971,"15",623,40,20.8,"Small"
"164.971_225083",14692,"06d2eed0-d5f1-425c-bbba-69d434f76107","7/9/2022","7:19:34 AM","Josh McLellan","Alive & Active","","Chick","Planted Pine","Burned","no","","","","","","","","","","",NA,NA,"7/9/2022 19:20","gamebird.crew","7/9/2022 19:20","gamebird.crew",-78.02224588,34.0404601,7,9,2022,NA,NA,"9_7_2022","9_7",191,28,1,0.545611441135406,0,1,0,0,0,16.7585315704346,64.0013809204102,0,37.6962471008301,33.5583763122559,207.703506469727,"6/23/2022 0:00","FC",NA,225083,"No","Unknown","Chick",NA,15,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",164.971,"15",623,40,20.8,"Small"
"164.971_225083",15211,"7e8675b4-5f04-4efe-9458-861a9679c339","7/13/2022","4:45:12 AM","Autumn Randall","Brood","","Chick","Drain","Burned","no","","","","","","","","","","",NA,NA,"7/13/2022 16:45","gamebird.crew","7/13/2022 16:45","gamebird.crew",-78.02051437,34.03993273,7,13,2022,NA,NA,"13_7_2022","13_7",194,28,1,0.585141479969025,0.189873412251472,0.303797453641891,0.354430377483368,0.151898726820946,0,41.4698791503906,11.1770315170288,13.5264539718628,0,9.85881328582764,225.076553344727,"6/23/2022 0:00","FC",NA,225083,"No","Unknown","Chick",NA,15,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",164.971,"15",623,40,20.8,"Small"
"164.971_225083",12073,"d480ca63-d810-456f-9c39-3df0556ebfe6","6/25/2022","3:56:33 AM","Autumn Randall","Brood","","Chick","Upland Pine","Unburned","yes","163.202_214698","","","","","","","","","",NA,NA,"6/25/2022 15:59","gamebird.crew","6/25/2022 15:59","gamebird.crew",-78.02090998,34.04229002,6,25,2022,NA,NA,"25_6_2022","25_6",176,26,1,0.49954292178154,0,0.746835470199585,0,0.253164559602737,0,19.7907371520996,43.7760543823242,0,46.277271270752,1.83374631404877,232.53776550293,"6/23/2022 0:00","FC",NA,225083,"No","Unknown","Chick",NA,15,"Good","","Right","None","","",NA,"VHF-Suture","AWE","",164.971,"15",623,40,20.8,"Small"
